Date,Report_Month,County_Name,County_Code,Metric,Value
2024-06-01,Jun 2024,Amador,03,One-person Cases,
2024-06-01,Jun 2024,Orange,30,Total GR Cases,5688.0
2024-06-01,Jun 2024,Calaveras,05,One-person Cases,
2024-06-01,Jun 2024,Colusa,06,One-person Cases,
2024-06-01,Jun 2024,Contra Costa,07,One-person Cases,648.0
2024-06-01,Jun 2024,Del Norte,08,One-person Cases,50.0
2024-06-01,Jun 2024,El Dorado,09,One-person Cases,153.0
2024-06-01,Jun 2024,Mariposa,22,One-person Cases,36.0
2024-06-01,Jun 2024,Fresno,10,One-person Cases,1758.0
2024-06-01,Jun 2024,Humboldt,12,One-person Cases,200.0
2024-06-01,Jun 2024,Imperial,13,One-person Cases,160.0
2024-06-01,Jun 2024,Inyo,14,One-person Cases,11.0
2024-06-01,Jun 2024,Kings,16,One-person Cases,93.0
2024-06-01,Jun 2024,Lake,17,One-person Cases,
2024-06-01,Jun 2024,Lassen,18,One-person Cases,61.0
2024-06-01,Jun 2024,Los Angeles,19,One-person Cases,118627.0
2024-06-01,Jun 2024,Madera,20,One-person Cases,
2024-06-01,Jun 2024,Glenn,11,One-person Cases,28.0
2024-06-01,Jun 2024,Santa Cruz,44,One-person Cases,318.0
2024-06-01,Jun 2024,Kern,15,One-person Cases,1521.0
2024-06-01,Jun 2024,San Luis Obispo,40,Total GR Cases,467.0
2024-06-01,Jun 2024,Stanislaus,50,Total GR Cases,248.0
2024-06-01,Jun 2024,Sonoma,49,Total GR Cases,335.0
2024-06-01,Jun 2024,Shasta,45,One-person Cases,456.0
2024-06-01,Jun 2024,Siskiyou,47,Total GR Cases,24.0
2024-06-01,Jun 2024,Sierra,46,Total GR Cases,
2024-06-01,Jun 2024,Shasta,45,Total GR Cases,456.0
2024-06-01,Jun 2024,Santa Cruz,44,Total GR Cases,318.0
2024-06-01,Jun 2024,Santa Clara,43,Total GR Cases,5519.0
2024-06-01,Jun 2024,Sutter,51,Total GR Cases,16.0
2024-06-01,Jun 2024,Santa Barbara,42,Total GR Cases,292.0
2024-06-01,Jun 2024,San Joaquin,39,Total GR Cases,388.0
2024-06-01,Jun 2024,San Francisco,38,Total GR Cases,5873.0
2024-06-01,Jun 2024,San Diego,37,Total GR Cases,5304.0
2024-06-01,Jun 2024,San Bernardino,36,Total GR Cases,201.0
2024-06-01,Jun 2024,San Benito,35,Total GR Cases,89.0
2024-06-01,Jun 2024,Riverside,33,Total GR Cases,3286.0
2024-06-01,Jun 2024,Sacramento,34,Total GR Cases,2390.0
2024-06-01,Jun 2024,Plumas,32,Total GR Cases,
2024-06-01,Jun 2024,San Mateo,41,Total GR Cases,462.0
2024-06-01,Jun 2024,Tehama,52,Total GR Cases,42.0
2024-06-01,Jun 2024,Solano,48,Total GR Cases,414.0
2024-06-01,Jun 2024,Tehama,52,One-person Cases,42.0
2024-06-01,Jun 2024,Siskiyou,47,One-person Cases,24.0
2024-06-01,Jun 2024,Solano,48,One-person Cases,
2024-06-01,Jun 2024,Sonoma,49,One-person Cases,
2024-06-01,Jun 2024,Stanislaus,50,One-person Cases,248.0
2024-06-01,Jun 2024,Sutter,51,One-person Cases,16.0
2024-06-01,Jun 2024,Trinity,53,Total GR Cases,24.0
2024-06-01,Jun 2024,Trinity,53,One-person Cases,24.0
2024-06-01,Jun 2024,Tulare,54,One-person Cases,
2024-06-01,Jun 2024,Ventura,56,One-person Cases,72.0
2024-06-01,Jun 2024,Tuolumne,55,One-person Cases,
2024-06-01,Jun 2024,Sierra,46,One-person Cases,
2024-06-01,Jun 2024,Yuba,58,One-person Cases,18.0
2024-06-01,Jun 2024,Yuba,58,Total GR Cases,18.0
2024-06-01,Jun 2024,Yolo,57,Total GR Cases,27.0
2024-06-01,Jun 2024,Ventura,56,Total GR Cases,72.0
2024-06-01,Jun 2024,Tuolumne,55,Total GR Cases,
2024-06-01,Jun 2024,Tulare,54,Total GR Cases,240.0
2024-06-01,Jun 2024,Yolo,57,One-person Cases,
2024-07-01,Jul 2024,San Luis Obispo,40,Total GR Expenditure,169344.0
2024-07-01,Jul 2024,San Francisco,38,Total GR Expenditure,3420260.0
2024-07-01,Jul 2024,San Diego,37,Total GR Expenditure,3414387.0
2024-07-01,Jul 2024,San Joaquin,39,Total GR Expenditure,34684.0
2024-07-01,Jul 2024,San Mateo,41,Total GR Expenditure,350978.57
2024-07-01,Jul 2024,Solano,48,Total GR Expenditure,214080.0
2024-07-01,Jul 2024,Santa Clara,43,Total GR Expenditure,1048267.0
2024-07-01,Jul 2024,Santa Cruz,44,Total GR Expenditure,162387.0
2024-07-01,Jul 2024,Shasta,45,Total GR Expenditure,185027.0
2024-07-01,Jul 2024,Siskiyou,47,Total GR Expenditure,8594.0
2024-07-01,Jul 2024,Sonoma,49,Total GR Expenditure,62022.0
2024-07-01,Jul 2024,Santa Barbara,42,Total GR Expenditure,28824.0
2024-07-01,Jul 2024,San Bernardino,36,Total GR Expenditure,113697.0
2024-07-01,Jul 2024,Napa,28,Net GR Expenditure,931.0
2024-07-01,Jul 2024,Sacramento,34,Total GR Expenditure,715700.0
2024-07-01,Jul 2024,Madera,20,Total GR Expenditure,14559.0
2024-07-01,Jul 2024,Marin,21,Total GR Expenditure,264707.0
2024-07-01,Jul 2024,Mendocino,23,Total GR Expenditure,9905.0
2024-07-01,Jul 2024,Stanislaus,50,Total GR Expenditure,133649.0
2024-07-01,Jul 2024,Merced,24,Total GR Expenditure,5947.0
2024-07-01,Jul 2024,Modoc,25,Total GR Expenditure,13758.0
2024-07-01,Jul 2024,San Benito,35,Total GR Expenditure,31959.0
2024-07-01,Jul 2024,Mono,26,Total GR Expenditure,1665.0
2024-07-01,Jul 2024,Napa,28,Total GR Expenditure,931.0
2024-07-01,Jul 2024,Nevada,29,Total GR Expenditure,54199.0
2024-07-01,Jul 2024,Orange,30,Total GR Expenditure,1642698.0
2024-07-01,Jul 2024,Placer,31,Total GR Expenditure,37539.0
2024-07-01,Jul 2024,Plumas,32,Total GR Expenditure,694.0
2024-07-01,Jul 2024,Riverside,33,Total GR Expenditure,924951.0
2024-07-01,Jul 2024,Monterey,27,Total GR Expenditure,133031.0
2024-07-01,Jul 2024,Sutter,51,Total GR Expenditure,2828.0
2024-07-01,Jul 2024,Inyo,14,Net GR Expenditure,4588.0
2024-07-01,Jul 2024,Trinity,53,Total GR Expenditure,3261.0
2024-07-01,Jul 2024,Nevada,29,Net GR Expenditure,50369.0
2024-07-01,Jul 2024,Monterey,27,Net GR Expenditure,124807.0
2024-07-01,Jul 2024,Los Angeles,19,Total GR Expenditure,25966456.0
2024-07-01,Jul 2024,Mono,26,Net GR Expenditure,1665.0
2024-07-01,Jul 2024,Modoc,25,Net GR Expenditure,13758.0
2024-07-01,Jul 2024,Merced,24,Net GR Expenditure,3459.0
2024-07-01,Jul 2024,Mendocino,23,Net GR Expenditure,6596.0
2024-07-01,Jul 2024,Marin,21,Net GR Expenditure,229925.0
2024-07-01,Jul 2024,Madera,20,Net GR Expenditure,14559.0
2024-07-01,Jul 2024,Los Angeles,19,Net GR Expenditure,25103589.0
2024-07-01,Jul 2024,Lassen,18,Net GR Expenditure,19267.0
2024-07-01,Jul 2024,Lake,17,Net GR Expenditure,341.0
2024-07-01,Jul 2024,Kings,16,Net GR Expenditure,15406.0
2024-07-01,Jul 2024,Kern,15,Net GR Expenditure,789617.0
2024-07-01,Jul 2024,Glenn,11,Net GR Expenditure,6261.0
2024-07-01,Jul 2024,Fresno,10,Net GR Expenditure,280644.0
2024-07-01,Jul 2024,El Dorado,09,Net GR Expenditure,-8178.0
2024-07-01,Jul 2024,Del Norte,08,Net GR Expenditure,
2024-07-01,Jul 2024,Contra Costa,07,Net GR Expenditure,127385.0
2024-07-01,Jul 2024,Colusa,06,Net GR Expenditure,1448.0
2024-07-01,Jul 2024,Calaveras,05,Net GR Expenditure,248.0
2024-07-01,Jul 2024,Butte,04,Net GR Expenditure,305237.0
2024-07-01,Jul 2024,Amador,03,Net GR Expenditure,1751.0
2024-07-01,Jul 2024,Alpine,02,Net GR Expenditure,0.0
2024-07-01,Jul 2024,Alameda,01,Net GR Expenditure,2470102.0
2024-07-01,Jul 2024,Yuba,58,Total GR Expenditure,6307.0
2024-07-01,Jul 2024,Yolo,57,Total GR Expenditure,6461.0
2024-07-01,Jul 2024,Ventura,56,Total GR Expenditure,18560.0
2024-07-01,Jul 2024,Tuolumne,55,Total GR Expenditure,2517.0
2024-07-01,Jul 2024,Tehama,52,Total GR Expenditure,14310.0
2024-07-01,Jul 2024,Lassen,18,Total GR Expenditure,19267.0
2024-07-01,Jul 2024,Placer,31,One-person Cases,
2024-07-01,Jul 2024,Kings,16,Total GR Expenditure,15406.0
2024-07-01,Jul 2024,San Benito,35,One-person Cases,99.0
2024-07-01,Jul 2024,Sacramento,34,One-person Cases,
2024-07-01,Jul 2024,Riverside,33,One-person Cases,3439.0
2024-07-01,Jul 2024,Plumas,32,One-person Cases,
2024-07-01,Jul 2024,Orange,30,One-person Cases,5951.0
2024-07-01,Jul 2024,Nevada,29,One-person Cases,190.0
2024-07-01,Jul 2024,Napa,28,One-person Cases,16.0
2024-07-01,Jul 2024,Monterey,27,One-person Cases,414.0
2024-07-01,Jul 2024,Mono,26,One-person Cases,
2024-07-01,Jul 2024,Modoc,25,One-person Cases,57.0
2024-07-01,Jul 2024,Merced,24,One-person Cases,58.0
2024-07-01,Jul 2024,Mendocino,23,One-person Cases,
2024-07-01,Jul 2024,Marin,21,One-person Cases,703.0
2024-07-01,Jul 2024,Madera,20,One-person Cases,
2024-07-01,Jul 2024,San Bernardino,36,One-person Cases,191.0
2024-07-01,Jul 2024,Los Angeles,19,One-person Cases,120543.0
2024-07-01,Jul 2024,Lake,17,One-person Cases,
2024-07-01,Jul 2024,Kings,16,One-person Cases,97.0
2024-07-01,Jul 2024,Kern,15,One-person Cases,1704.0
2024-07-01,Jul 2024,Inyo,14,One-person Cases,
2024-07-01,Jul 2024,Glenn,11,One-person Cases,28.0
2024-07-01,Jul 2024,Fresno,10,One-person Cases,1866.0
2024-07-01,Jul 2024,El Dorado,09,One-person Cases,145.0
2024-07-01,Jul 2024,Del Norte,08,One-person Cases,63.0
2024-07-01,Jul 2024,Contra Costa,07,One-person Cases,640.0
2024-07-01,Jul 2024,Colusa,06,One-person Cases,11.0
2024-07-01,Jul 2024,Alameda,01,One-person Cases,8115.0
2024-07-01,Jul 2024,Orange,30,Net GR Expenditure,1502071.0
2024-07-01,Jul 2024,Amador,03,One-person Cases,
2024-07-01,Jul 2024,Alpine,02,One-person Cases,0.0
2024-07-01,Jul 2024,Lassen,18,One-person Cases,56.0
2024-07-01,Jul 2024,Lake,17,Total GR Expenditure,341.0
2024-07-01,Jul 2024,San Diego,37,One-person Cases,5585.0
2024-07-01,Jul 2024,San Joaquin,39,One-person Cases,391.0
2024-07-01,Jul 2024,Kern,15,Total GR Expenditure,864737.0
2024-07-01,Jul 2024,Inyo,14,Total GR Expenditure,4588.0
2024-07-01,Jul 2024,Glenn,11,Total GR Expenditure,8934.0
2024-07-01,Jul 2024,Fresno,10,Total GR Expenditure,371731.0
2024-07-01,Jul 2024,El Dorado,09,Total GR Expenditure,11637.0
2024-07-01,Jul 2024,Del Norte,08,Total GR Expenditure,18602.0
2024-07-01,Jul 2024,Contra Costa,07,Total GR Expenditure,139452.0
2024-07-01,Jul 2024,Colusa,06,Total GR Expenditure,1448.0
2024-07-01,Jul 2024,Calaveras,05,Total GR Expenditure,338.0
2024-07-01,Jul 2024,Butte,04,Total GR Expenditure,341487.0
2024-07-01,Jul 2024,Amador,03,Total GR Expenditure,1751.0
2024-07-01,Jul 2024,Alpine,02,Total GR Expenditure,0.0
2024-07-01,Jul 2024,Alameda,01,Total GR Expenditure,2747789.0
2024-07-01,Jul 2024,Yuba,58,One-person Cases,24.0
2024-07-01,Jul 2024,San Francisco,38,One-person Cases,5947.0
2024-07-01,Jul 2024,Yolo,57,One-person Cases,
2024-07-01,Jul 2024,Tuolumne,55,One-person Cases,
2024-07-01,Jul 2024,Trinity,53,One-person Cases,29.0
2024-07-01,Jul 2024,Tehama,52,One-person Cases,40.0
2024-07-01,Jul 2024,Sutter,51,One-person Cases,
2024-07-01,Jul 2024,Stanislaus,50,One-person Cases,247.0
2024-07-01,Jul 2024,Sonoma,49,One-person Cases,
2024-07-01,Jul 2024,Solano,48,One-person Cases,
2024-07-01,Jul 2024,Siskiyou,47,One-person Cases,25.0
2024-07-01,Jul 2024,Shasta,45,One-person Cases,418.0
2024-07-01,Jul 2024,Santa Cruz,44,One-person Cases,306.0
2024-07-01,Jul 2024,Santa Clara,43,One-person Cases,5377.0
2024-07-01,Jul 2024,Santa Barbara,42,One-person Cases,
2024-07-01,Jul 2024,San Mateo,41,One-person Cases,471.0
2024-07-01,Jul 2024,San Luis Obispo,40,One-person Cases,494.0
2024-07-01,Jul 2024,Ventura,56,One-person Cases,69.0
2024-07-01,Jul 2024,Placer,31,Net GR Expenditure,35483.0
2024-07-01,Jul 2024,Calaveras,05,One-person Cases,
2024-07-01,Jul 2024,Riverside,33,Net GR Expenditure,907536.0
2024-07-01,Jul 2024,San Benito,35,Total GR Cases,99.0
2024-07-01,Jul 2024,Sacramento,34,Total GR Cases,2316.0
2024-07-01,Jul 2024,Riverside,33,Total GR Cases,3462.0
2024-07-01,Jul 2024,Plumas,32,Total GR Cases,
2024-07-01,Jul 2024,Placer,31,Total GR Cases,115.0
2024-07-01,Jul 2024,Orange,30,Total GR Cases,6009.0
2024-07-01,Jul 2024,Nevada,29,Total GR Cases,190.0
2024-07-01,Jul 2024,San Bernardino,36,Total GR Cases,191.0
2024-07-01,Jul 2024,Napa,28,Total GR Cases,16.0
2024-07-01,Jul 2024,Mono,26,Total GR Cases,
2024-07-01,Jul 2024,Modoc,25,Total GR Cases,57.0
2024-07-01,Jul 2024,Merced,24,Total GR Cases,58.0
2024-07-01,Jul 2024,Mendocino,23,Total GR Cases,63.0
2024-07-01,Jul 2024,Marin,21,Total GR Cases,703.0
2024-07-01,Jul 2024,Madera,20,Total GR Cases,51.0
2024-07-01,Jul 2024,Los Angeles,19,Total GR Cases,121002.0
2024-07-01,Jul 2024,Monterey,27,Total GR Cases,414.0
2024-07-01,Jul 2024,Lassen,18,Total GR Cases,56.0
2024-07-01,Jul 2024,San Diego,37,Total GR Cases,5603.0
2024-07-01,Jul 2024,San Joaquin,39,Total GR Cases,391.0
2024-07-01,Jul 2024,Ventura,56,Total GR Cases,69.0
2024-07-01,Jul 2024,Plumas,32,Net GR Expenditure,494.0
2024-07-01,Jul 2024,Tuolumne,55,Total GR Cases,
2024-07-01,Jul 2024,Trinity,53,Total GR Cases,29.0
2024-07-01,Jul 2024,Tehama,52,Total GR Cases,40.0
2024-07-01,Jul 2024,Sutter,51,Total GR Cases,
2024-07-01,Jul 2024,Stanislaus,50,Total GR Cases,247.0
2024-07-01,Jul 2024,San Francisco,38,Total GR Cases,5976.0
2024-07-01,Jul 2024,Sonoma,49,Total GR Cases,358.0
2024-07-01,Jul 2024,Siskiyou,47,Total GR Cases,25.0
2024-07-01,Jul 2024,Yolo,57,Total GR Cases,27.0
2024-07-01,Jul 2024,Santa Cruz,44,Total GR Cases,306.0
2024-07-01,Jul 2024,Santa Clara,43,Total GR Cases,5392.0
2024-07-01,Jul 2024,Santa Barbara,42,Total GR Cases,296.0
2024-07-01,Jul 2024,San Mateo,41,Total GR Cases,471.0
2024-07-01,Jul 2024,San Luis Obispo,40,Total GR Cases,494.0
2024-07-01,Jul 2024,Solano,48,Total GR Cases,434.0
2024-07-01,Jul 2024,Lake,17,Total GR Cases,
2024-07-01,Jul 2024,Shasta,45,Total GR Cases,418.0
2024-07-01,Jul 2024,Kern,15,Total GR Cases,1723.0
2024-07-01,Jul 2024,Stanislaus,50,Net GR Expenditure,124781.0
2024-07-01,Jul 2024,Sonoma,49,Net GR Expenditure,57378.0
2024-07-01,Jul 2024,Solano,48,Net GR Expenditure,210152.0
2024-07-01,Jul 2024,Siskiyou,47,Net GR Expenditure,8594.0
2024-07-01,Jul 2024,Shasta,45,Net GR Expenditure,152327.0
2024-07-01,Jul 2024,Santa Cruz,44,Net GR Expenditure,151991.0
2024-07-01,Jul 2024,Santa Clara,43,Net GR Expenditure,1014542.0
2024-07-01,Jul 2024,Santa Barbara,42,Net GR Expenditure,28419.0
2024-07-01,Jul 2024,San Mateo,41,Net GR Expenditure,348733.77
2024-07-01,Jul 2024,San Luis Obispo,40,Net GR Expenditure,120065.0
2024-07-01,Jul 2024,San Joaquin,39,Net GR Expenditure,27826.0
2024-07-01,Jul 2024,San Francisco,38,Net GR Expenditure,3229731.0
2024-07-01,Jul 2024,San Diego,37,Net GR Expenditure,3276811.0
2024-07-01,Jul 2024,San Bernardino,36,Net GR Expenditure,106983.0
2024-07-01,Jul 2024,Kings,16,Total GR Cases,97.0
2024-07-01,Jul 2024,San Benito,35,Net GR Expenditure,30683.0
2024-07-01,Jul 2024,Sacramento,34,Net GR Expenditure,714629.0
2024-07-01,Jul 2024,Sutter,51,Net GR Expenditure,2828.0
2024-07-01,Jul 2024,Tehama,52,Net GR Expenditure,14310.0
2024-07-01,Jul 2024,Yuba,58,Total GR Cases,24.0
2024-07-01,Jul 2024,Tuolumne,55,Net GR Expenditure,2517.0
2024-07-01,Jul 2024,Glenn,11,Total GR Cases,28.0
2024-07-01,Jul 2024,El Dorado,09,Total GR Cases,145.0
2024-07-01,Jul 2024,Fresno,10,Total GR Cases,1882.0
2024-07-01,Jul 2024,Del Norte,08,Total GR Cases,63.0
2024-07-01,Jul 2024,Contra Costa,07,Total GR Cases,640.0
2024-07-01,Jul 2024,Colusa,06,Total GR Cases,11.0
2024-07-01,Jul 2024,Butte,04,Total GR Cases,401.0
2024-07-01,Jul 2024,Calaveras,05,Total GR Cases,
2024-07-01,Jul 2024,Alpine,02,Total GR Cases,0.0
2024-07-01,Jul 2024,Alameda,01,Total GR Cases,8179.0
2024-07-01,Jul 2024,Inyo,14,Total GR Cases,
2024-07-01,Jul 2024,Butte,04,One-person Cases,401.0
2024-07-01,Jul 2024,Yuba,58,Net GR Expenditure,5798.0
2024-07-01,Jul 2024,Yolo,57,Net GR Expenditure,684.0
2024-07-01,Jul 2024,Ventura,56,Net GR Expenditure,18230.0
2024-07-01,Jul 2024,Amador,03,Total GR Cases,
2024-07-01,Jul 2024,Trinity,53,Net GR Expenditure,3261.0
2024-08-01,Aug 2024,San Luis Obispo,40,One-person Cases,516.0
2024-08-01,Aug 2024,Santa Barbara,42,One-person Cases,
2024-08-01,Aug 2024,San Mateo,41,One-person Cases,483.0
2024-08-01,Aug 2024,Sacramento,34,One-person Cases,
2024-08-01,Aug 2024,San Francisco,38,One-person Cases,5842.0
2024-08-01,Aug 2024,San Diego,37,One-person Cases,5688.0
2024-08-01,Aug 2024,San Bernardino,36,One-person Cases,215.0
2024-08-01,Aug 2024,San Benito,35,One-person Cases,109.0
2024-08-01,Aug 2024,Santa Clara,43,One-person Cases,5250.0
2024-08-01,Aug 2024,San Joaquin,39,One-person Cases,
2024-08-01,Aug 2024,Santa Cruz,44,One-person Cases,326.0
2024-08-01,Aug 2024,Tehama,52,One-person Cases,42.0
2024-08-01,Aug 2024,Siskiyou,47,One-person Cases,28.0
2024-08-01,Aug 2024,Solano,48,One-person Cases,
2024-08-01,Aug 2024,Sonoma,49,One-person Cases,363.0
2024-08-01,Aug 2024,Stanislaus,50,One-person Cases,
2024-08-01,Aug 2024,Sutter,51,One-person Cases,
2024-08-01,Aug 2024,Riverside,33,One-person Cases,3292.0
2024-08-01,Aug 2024,Trinity,53,One-person Cases,33.0
2024-08-01,Aug 2024,Tulare,54,One-person Cases,
2024-08-01,Aug 2024,Tuolumne,55,One-person Cases,
2024-08-01,Aug 2024,Ventura,56,One-person Cases,58.0
2024-08-01,Aug 2024,Yolo,57,One-person Cases,26.0
2024-08-01,Aug 2024,Yuba,58,One-person Cases,29.0
2024-08-01,Aug 2024,Shasta,45,One-person Cases,419.0
2024-08-01,Aug 2024,Plumas,32,One-person Cases,
2024-08-01,Aug 2024,Merced,24,One-person Cases,57.0
2024-08-01,Aug 2024,Orange,30,One-person Cases,6164.0
2024-08-01,Aug 2024,Yuba,58,Net GR Expenditure,6549.0
2024-08-01,Aug 2024,Alameda,01,One-person Cases,8337.0
2024-08-01,Aug 2024,Amador,03,One-person Cases,
2024-08-01,Aug 2024,Butte,04,One-person Cases,402.0
2024-08-01,Aug 2024,Calaveras,05,One-person Cases,
2024-08-01,Aug 2024,Colusa,06,One-person Cases,
2024-08-01,Aug 2024,Contra Costa,07,One-person Cases,599.0
2024-08-01,Aug 2024,Del Norte,08,One-person Cases,62.0
2024-08-01,Aug 2024,El Dorado,09,One-person Cases,123.0
2024-08-01,Aug 2024,Fresno,10,One-person Cases,1990.0
2024-08-01,Aug 2024,Glenn,11,One-person Cases,28.0
2024-08-01,Aug 2024,Humboldt,12,One-person Cases,177.0
2024-08-01,Aug 2024,Placer,31,One-person Cases,
2024-08-01,Aug 2024,Inyo,14,One-person Cases,
2024-08-01,Aug 2024,Kings,16,One-person Cases,99.0
2024-08-01,Aug 2024,Lake,17,One-person Cases,
2024-08-01,Aug 2024,Lassen,18,One-person Cases,44.0
2024-08-01,Aug 2024,Los Angeles,19,One-person Cases,122381.0
2024-08-01,Aug 2024,Madera,20,One-person Cases,64.0
2024-08-01,Aug 2024,Marin,21,One-person Cases,723.0
2024-08-01,Aug 2024,Mendocino,23,One-person Cases,
2024-08-01,Aug 2024,Modoc,25,One-person Cases,57.0
2024-08-01,Aug 2024,Mono,26,One-person Cases,
2024-08-01,Aug 2024,Monterey,27,One-person Cases,404.0
2024-08-01,Aug 2024,Napa,28,One-person Cases,15.0
2024-08-01,Aug 2024,Nevada,29,One-person Cases,200.0
2024-08-01,Aug 2024,Kern,15,One-person Cases,1856.0
2024-08-01,Aug 2024,Imperial,13,One-person Cases,152.0
2024-08-01,Aug 2024,Shasta,45,Net GR Expenditure,176533.0
2024-08-01,Aug 2024,Ventura,56,Net GR Expenditure,13629.0
2024-08-01,Aug 2024,Riverside,33,Total GR Expenditure,878999.0
2024-08-01,Aug 2024,Plumas,32,Total GR Expenditure,489.0
2024-08-01,Aug 2024,Placer,31,Total GR Expenditure,43424.0
2024-08-01,Aug 2024,Orange,30,Total GR Expenditure,1744596.0
2024-08-01,Aug 2024,Nevada,29,Total GR Expenditure,56983.0
2024-08-01,Aug 2024,Napa,28,Total GR Expenditure,3611.0
2024-08-01,Aug 2024,Monterey,27,Total GR Expenditure,128252.0
2024-08-01,Aug 2024,Mono,26,Total GR Expenditure,2444.0
2024-08-01,Aug 2024,Modoc,25,Total GR Expenditure,13758.0
2024-08-01,Aug 2024,Merced,24,Total GR Expenditure,6024.0
2024-08-01,Aug 2024,Mendocino,23,Total GR Expenditure,9057.0
2024-08-01,Aug 2024,Marin,21,Total GR Expenditure,272468.0
2024-08-01,Aug 2024,Madera,20,Total GR Expenditure,12356.0
2024-08-01,Aug 2024,Los Angeles,19,Total GR Expenditure,27348921.0
2024-08-01,Aug 2024,Lassen,18,Total GR Expenditure,13756.0
2024-08-01,Aug 2024,Lake,17,Total GR Expenditure,341.0
2024-08-01,Aug 2024,Kings,16,Total GR Expenditure,17402.0
2024-08-01,Aug 2024,Kern,15,Total GR Expenditure,825445.0
2024-08-01,Aug 2024,Inyo,14,Total GR Expenditure,4678.0
2024-08-01,Aug 2024,Imperial,13,Total GR Expenditure,27152.0
2024-08-01,Aug 2024,Humboldt,12,Total GR Expenditure,63453.0
2024-08-01,Aug 2024,Glenn,11,Total GR Expenditure,10404.0
2024-08-01,Aug 2024,Fresno,10,Total GR Expenditure,389877.0
2024-08-01,Aug 2024,Sacramento,34,Total GR Expenditure,892723.0
2024-08-01,Aug 2024,San Benito,35,Total GR Expenditure,33761.0
2024-08-01,Aug 2024,San Bernardino,36,Total GR Expenditure,122189.0
2024-08-01,Aug 2024,San Diego,37,Total GR Expenditure,3496207.0
2024-08-01,Aug 2024,Alameda,01,Net GR Expenditure,2546436.0
2024-08-01,Aug 2024,Alpine,02,Net GR Expenditure,0.0
2024-08-01,Aug 2024,Amador,03,Net GR Expenditure,1131.0
2024-08-01,Aug 2024,Butte,04,Net GR Expenditure,321306.0
2024-08-01,Aug 2024,Yuba,58,Total GR Expenditure,6549.0
2024-08-01,Aug 2024,Yolo,57,Total GR Expenditure,5142.0
2024-08-01,Aug 2024,Ventura,56,Total GR Expenditure,13920.0
2024-08-01,Aug 2024,Tuolumne,55,Total GR Expenditure,6714.0
2024-08-01,Aug 2024,Tulare,54,Total GR Expenditure,50872.0
2024-08-01,Aug 2024,Trinity,53,Total GR Expenditure,4536.0
2024-08-01,Aug 2024,Tehama,52,Total GR Expenditure,17694.0
2024-08-01,Aug 2024,El Dorado,09,Total GR Expenditure,29636.0
2024-08-01,Aug 2024,Sutter,51,Total GR Expenditure,1180.0
2024-08-01,Aug 2024,Sonoma,49,Total GR Expenditure,69672.0
2024-08-01,Aug 2024,Solano,48,Total GR Expenditure,198465.0
2024-08-01,Aug 2024,Siskiyou,47,Total GR Expenditure,9674.49
2024-08-01,Aug 2024,Shasta,45,Total GR Expenditure,190265.0
2024-08-01,Aug 2024,Santa Cruz,44,Total GR Expenditure,169742.0
2024-08-01,Aug 2024,Santa Clara,43,Total GR Expenditure,1036370.0
2024-08-01,Aug 2024,Santa Barbara,42,Total GR Expenditure,29509.0
2024-08-01,Aug 2024,San Mateo,41,Total GR Expenditure,354878.42
2024-08-01,Aug 2024,San Luis Obispo,40,Total GR Expenditure,176858.0
2024-08-01,Aug 2024,San Joaquin,39,Total GR Expenditure,36736.0
2024-08-01,Aug 2024,San Francisco,38,Total GR Expenditure,3514991.0
2024-08-01,Aug 2024,Stanislaus,50,Total GR Expenditure,145237.0
2024-08-01,Aug 2024,Del Norte,08,Total GR Expenditure,18244.0
2024-08-01,Aug 2024,Contra Costa,07,Total GR Expenditure,135544.0
2024-08-01,Aug 2024,Colusa,06,Total GR Expenditure,1058.0
2024-08-01,Aug 2024,Orange,30,Net GR Expenditure,1637247.0
2024-08-01,Aug 2024,Placer,31,Net GR Expenditure,41990.0
